"Landmarks","Measurement","Percents","CTGA_14486","CTGA_14422","CTGA_14484","CTGA_14485","CTGA_14482","CTGA_14483","PN01","PN02","PN03","PN04","PN05","PN06","PN07","PN08","PN09","PN10","PN11"
"1--20","Standard_length","NA",72.6,94.9,67.7,72.3,63,76.8,109.9,110,99.4,98.9,111.9,100.6,92.2,83.3,129,140.8,147.4
"1--10","Predorsal_length","body",31.6,41,30.1,31.1,26.8,34.1,48.5,47,43.2,43.8,48.3,44.1,40.4,37.4,55.2,56.7,62.2
"1--7","Head_length","body",26.3,33.9,25,26.1,22.3,28,39.4,38.1,36.1,35.8,38.3,36.7,33.4,30.1,46.2,47.4,52
"7--10","Head--dorsal_length","body",5.6,7.2,5.3,5.2,4.9,6.4,8.5,8.8,7.4,8.1,10.2,7.4,7.5,7,9.4,9.7,10.3
"8--9","Cleithral_width","body",21,26.7,20,20.4,17.3,21,30,31.5,26.1,26.8,32.3,27.7,26.6,23.6,36.7,38.5,41
"1--12","Head--pectoral_length","body",21.1,28.4,20.5,21.6,18.3,22.3,33,31,30.1,29.1,31,29.2,26.5,23.5,36.9,37.7,43.8
"12--13","Thorax_length","body",17.3,21.9,15.6,15.9,14.7,17.2,25.4,25,20.6,21.9,28,22.8,21.6,20,28.6,31.8,33.2
"12--29","Pectoral-fin_spine_length","body",27.5,40.4,24,25.8,21,29.7,46.8,48.8,40.3,40.8,48.5,42.1,35.6,31.1,54.6,62.4,69.8
"13--14","Abdominal_length","body",17.5,23.9,15.7,17.2,15.1,18.5,27.9,26.7,24.1,23.3,26.9,25,21.9,20.1,31.5,34.7,35
"13--30","Pelvic-fin_spine_length","body",15.5,21.4,15,15.5,13.6,16.4,24.8,25.5,22.7,21.9,24.6,22.3,20.4,18.5,26.6,29.7,31.4
"14--15","Postanal_length","body",22.9,31.4,22.2,22.8,21.4,25.7,35.6,38,32.4,33,37.7,32.1,29.6,26.8,42.2,48.2,49
"14--31","Anal-fin_spine_length","body",6.4,13.5,8.6,6.1,6.3,7.2,12.5,13.4,12.1,8.9,14.8,11.4,9.1,8.3,18,19.8,22.2
"10--12","Dorsal--pectoral_distance","body",18.6,23.8,17.8,17.8,15.4,19.6,28.5,28.2,24.9,24.8,29.6,25.9,23.9,21.7,33.4,34.7,36.2
"10--11","Dorsal_spine_length","body",17.6,23.8,16.4,18,14.4,19.9,27.9,30,26.4,25.8,28.7,23,23.4,20.5,31.5,32.6,32.8
"10--13","Dorsal--pelvic_depth","body",11.9,16.6,12,11.4,9.9,13.3,20.5,21.5,17.6,18,20.3,16.5,15.7,14,24.2,24.7,26.3
"10--16","Dorsal-fin_base_length","body",16.8,23.2,16.8,17.7,14.6,17.8,27.2,28.4,23.1,22.9,28.3,25,23.5,20.3,32.9,37,38.4
"16--17","Dorsal--adipose_distance","body",14.9,21.3,14,14.5,13.1,15.8,23.4,24.3,21,21.1,25.4,21.9,19.9,19.2,26.9,31.3,31.6
"17--18","Adipose_spine_length","body",5,6.8,4.5,5.3,4.3,5.2,7.5,8.1,7.5,6.8,8.6,7.3,5.9,6,9,9.4,10.3
"17--19","Adipose--upper_caudal_distance","body",8.6,10.8,8.1,8.8,7.8,9.4,11.7,13,11.6,10.9,12.5,10.2,9.5,8.7,14.9,15.7,16.3
"15--19","Caudal_peduncle_depth","body",5,6.9,4.8,4.4,4.1,4.8,7.4,8,7.3,6.6,7.8,7.2,6.1,5.4,9.3,9.7,10
"15--17","Adipose--lower_caudal_distance","body",11.2,14.4,10.6,11.6,10.8,12.4,15.9,18.3,15.3,15.5,18.2,15.9,14.4,11.9,21,22.8,23.2
"14--17","Adipose--anal_distance","body",14.1,20,14,14.1,12.7,15.3,23.3,23.9,20.3,20.9,23.9,21.7,19.5,17.2,27.2,30.1,31.8
"14--16","Dorsal-anal_distance","body",7.9,11.7,7.6,7.7,6.7,8.3,13.3,13.9,11.5,11.4,13.8,11.6,11,10.5,15.5,15.6,17.2
"13--16","Pelvic--dorsal_distance","body",16.5,21.2,16,17.1,14.6,18,27.6,28.7,23.7,22.1,25.9,25.4,22.2,19.3,32.1,33.7,35.3
"5--7","Head--eye_length","head",10.1,12.1,9.8,10,7.6,8.8,12.7,13.8,11.5,11.6,14.1,12.7,11.2,10.6,15,16.5,16.9
"4--5","Orbit_diameter","head",4.7,5.4,4.4,4.4,4.2,5,6.4,6.5,6.4,5.8,6.5,6.2,5.8,5.3,6.7,7.5,7.7
"1--4","Snout_length","head",15.7,21,14.5,15.9,13.1,17.4,24.8,23.9,22.5,22.2,23.5,23.2,20.2,17.8,30,29.2,33.6
"2--3","Internares_width","head",5.3,6.2,4.8,5,4.7,5.4,6.4,7.5,6.4,7.2,6.7,6.6,6.7,5.8,8.2,7.6,8.7
"5--6","Interorbital_width","head",12.2,15.7,11,11.4,10.1,11.9,17.1,18.1,15.7,15.3,18.6,16.7,14.6,13.5,19.7,20.6,21.9
"7--12","Head_depth","head",15.4,20.2,14.4,14.7,13.1,16,23.4,23.5,20.3,20.1,24,21.6,19.3,17.8,27.2,29.4,31
"1--24","Mouth_length","head",12.4,17.1,14.1,14.3,12,15.8,20.3,19.1,18.2,19.1,19.8,18.8,16.5,15.4,23.3,23.9,26.5
"21--22","Mouth_width","head",13.3,20.1,13.5,12.7,11.6,14.9,19.7,22.6,20.8,19.4,22.3,19.7,17.5,16,24.2,26.2,28.8
"22--23","Barbel_length","head",1,1.8,1,0.9,0.8,0.8,1.9,2.7,1.4,1.5,3.4,2.4,2.2,1.4,2.9,3.2,4.2
"25--26","Dentary_tooth_cup_length","head",3.9,5.5,3.4,4,3,4.4,6.2,6,5.4,5.7,6.5,5.3,5.1,4.8,7,7.4,8.7
"27--28","Premaxillary_tooth_cup_length","head",3.9,5.3,3.5,4,3.2,4.6,6.3,6,5.3,5.5,6.9,5.3,5.1,4.8,6.8,7.4,8.3
"NA","Dorsal-fin_branched_rays","NA",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"NA","Pectoral-fin_branched_rays","NA",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"NA","Pelvic-fin_branched_rays","NA",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"NA","Anal-fin_branched_rays","NA",5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5
"NA","Caudal-fin_branched_rays","NA",14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14
"NA","Dorsal_procurrent_caudal-fin_rays","NA",3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4
"NA","Ventral_procurrent_caudal-fin_rays","NA",4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4
"NA","Predorsal_plate_rows","NA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"NA","Lateral_mid-dorsal_plates","NA",20,20,20,20,19,21,20,20,19,20,20,20,20,20,20,19,20
"NA","Lateral_median_plates","NA",24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"NA","Lateral_mid-ventral_plates","NA",20,20,20,19,19,20,20,20,19,20,20,20,21,20,20,20,20
"NA","Caudal_peduncle_plate_rows","NA",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"NA","Azygous_preadipose_plates","NA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
"NA","Interdorsal_plate_rows","NA",6,7,7,7,7,7,6,6,7,7,7,6,6,6,7,7,6
"NA","Cheek_plate_odontodes","NA",25,26,26,27,21,23,33,33,27,35,28,30,32,30,35,35,34
"NA","Premaxillary_teeth","NA",42,61,42,59,48,51,58,63,46,65,56,51,50,68,62,81,55
"NA","Dentary_teeth","NA",33,67,46,73,51,65,67,59,50,69,55,49,56,70,70,85,69
